747D6AEB,Integrating Knowledge Engineering and Data Mining in e-commerce Fraud Prediction,2011,2011-09-21 00:00:00,10.1007/978-3-642-35879-1_56,world summit on the knowledge society,,43EE3DE7,19519
75C988F7,Gait-based Gender Classification Considering Resampling and Feature Selection,2013,0000-00-00 00:00:00,10.12720/joig.1.2.85-89,,,,19505
78D8530C,Geological mapping using remote sensing data: A comparison of five machine learning algorithms, their response to variations in the spatial distribution of training data and the use of explicit spatial information,2014,2014-02-28 00:00:00,10.1016/j.cageo.2013.10.008,Computers & Geosciences,03AD7736,,19197
7D54DE7D,A Bayesian approach to diagnosis and prognosis using built-in test,2005,0000-00-00 00:00:00,10.1109/TIM.2005.847351,IEEE Transactions on Instrumentation and Meas,00A635CD,,18312
80C27F49,A probabilistic reasoning approach for discovering web crawler sessions,2007,2007-06-16 00:00:00,10.1007/978-3-540-72524-4_29,web-age information management,,45F282AE,19181
5D3A986D,Index of Balanced Accuracy: A Performance Measure for Skewed Class Distributions,2009,2009-06-09 00:00:00,10.1007/978-3-642-02172-5_57,iberian conference on pattern recognition and,,446DDB98,19276
5F130B57,Spyware Prevention by Classifying End User License Agreements,2008,0000-00-00 00:00:00,,,,,19239
798BD808,Data mining to predict aircraft component replacement,1999,0000-00-00 00:00:00,10.1109/5254.809569,IEEE Intelligent Systems & Their Applications,020020CB,,18725
7D629BD4,Cost-sensitive boosting for classification of imbalanced data,2007,2007-12-01 00:00:00,10.1016/j.patcog.2007.04.009,Pattern Recognition,00065366,,17030
7EDC8FC6,Using Contextual Information to Decrease the Cost of Incorrect Predictions in On-line Customer Behavior Modeling,2008,0000-00-00 00:00:00,10.1109/ICDMW.2008.115,international conference on data mining,,468A7487,19513
806CA9BA,Mass spectrometry-based proteomic pattern analysis for prostate cancer detection using neural networks with statistical significance test-based feature selection,2009,0000-00-00 00:00:00,10.1109/TIC-STH.2009.5444384,,,,19480
05A91203,Combination of Machine-Learning Algorithms for Fault Prediction in High-Precision Foundries,2012,2012-09-03 00:00:00,10.1007/978-3-642-32597-7_6,database and expert systems applications,,47169EC5,19525
7D30729B,Multiple-Instance Case-Based Learning for Predictive Toxicology,2004,0000-00-00 00:00:00,10.1007/978-3-540-30478-4_18,,,,19519
7DD86FDC,On the Metric-based Approach to Supervised Concept Learning,2008,0000-00-00 00:00:00,,,,,19413
7E4D0B1D,Learning from Imbalanced Data,2009,0000-00-00 00:00:00,10.1109/TKDE.2008.239,IEEE Transactions on Knowledge and Data Engin,01D46A2B,,16201
7C4FC841,Feature Selection for Bankruptcy Prediction: A Multi-Objective Optimization Approach,2010,2010-04-01 00:00:00,10.4018/jncr.2010040105,International Journal of Natural Computing Re,3BB6F0BD,,19421
7EB8075D,Detecting urbanization changes using SPOT5,2006,2006-03-01 00:00:00,10.1016/j.patrec.2005.08.003,Pattern Recognition Letters,090C990E,,18495
820A1F03,Validating Predictive Performance of Classifier Models for Multiclass Problem in Educational Data Mining,2014,0000-00-00 00:00:00,,,,,19444
58FD815F,Skim-reading thousands of documents in one minute: Data indexing and visualization for multifarious search,2014,2014-08-24 00:00:00,,knowledge discovery and data mining,,436976F3,19476
5976AEC8,Visualization of cluster changes by comparing self-organizing maps,2005,2005-05-18 00:00:00,10.1007/11430919_48,knowledge discovery and data mining,,436976F3,18969
7F4E7058,Visualizing temporal cluster changes using Relative Density Self-Organizing Maps,2009,2009-10-30 00:00:00,10.1007/s10115-009-0264-5,Knowledge and Information Systems,04DFB7BE,,19252
75AB3984,Decomposing the global financial crisis: A Self-Organizing Time Map,2013,2013-10-15 00:00:00,10.1016/j.patrec.2013.03.017,Pattern Recognition Letters,090C990E,,19258
5B25694D,Visualizing cluster structures and their changes over time by two-step application of self-organizing maps,2011,2011-05-24 00:00:00,10.1007/978-3-642-28320-8_14,pacific-asia conference on knowledge discover,,463BD859,19458
5E7FA284,Exploratory multilevel hot spot analysis: Australian taxation office case study,2007,2007-12-03 00:00:00,,australasian data mining conference,,44A907AC,18825
821902FA,Extending the SOM,2014,0000-00-00 00:00:00,10.1007/978-3-642-54956-4_6,,,,19542
814D5A40,ReDSOM: Relative Density Visualization of Temporal Changes in Cluster Structures Using Self-Organizing Maps,2008,0000-00-00 00:00:00,10.1109/ICDM.2008.34,international conference on data mining,,468A7487,19258
04B6631D,Gradient visualization of grouped component planes on the SOM lattice,2005,0000-00-00 00:00:00,,,,,19221
7AD266E0,COMBINING VISUAL CUSTOMER SEGMENTATION AND RESPONSE MODELING,2012,0000-00-00 00:00:00,10.1007/s00521-013-1454-3,Neural Computing and Applications,08D0BBB4,,19455
5C0693DE,Visualizing Transactional Data with Multiple Clusterings for Knowledge Discovery,2006,2006-09-27 00:00:00,10.1007/11875604_7,international syposium on methodologies for i,,449397C9,19256
79CA66A3,Self-organizing time map: An abstraction of temporal multivariate patterns,2013,2013-01-01 00:00:00,10.1016/j.neucom.2012.07.011,Neurocomputing,02B93B6A,,19125
3D4FA013,Data-Dimension Reductions: A Comparison,2014,0000-00-00 00:00:00,10.1007/978-3-642-54956-4_5,,,,19543
7ED0D4A8,Interactive visual analysis of multi-parameter families of function graphs,2005,0000-00-00 00:00:00,10.1109/CMV.2005.10,,,,19325
7FA41CA3,Information-theoretic identification of predictive SNPs and supervised visualization of genome-wide association studies,2006,2006-09-01 00:00:00,10.1093/nar/gkl520,Nucleic Acids Research,0806DF69,,19325
7D14D0D9,VizStruct for visualization of genome-wide SNP analyses,2006,2006-07-01 00:00:00,10.1093/bioinformatics/btl144,Bioinformatics,031F7D94,,19349
774259A8,Apolo: interactive large graph sensemaking by combining machine learning and visualization,2011,2011-08-21 00:00:00,,knowledge discovery and data mining,,436976F3,19402
0D8E2477,Net-Ray: Visualizing and Mining Billion-Scale Graphs,2014,2014-05-13 00:00:00,,pacific-asia conference on knowledge discover,,463BD859,19454
5BB6EF32,Islands and Bridges: Making Sense of Marked Nodes in Large Graphs,2013,0000-00-00 00:00:00,,,,,19410
8570257F,Clickstream Analysis, Semiotic Interpretation and Semantic Text Mining for a Distance Measurement on the Hypertextual Map of an Internet-portal,2004,0000-00-00 00:00:00,10.1007/978-3-540-45219-5_14,,,,19224
788F30D6,Validation and interpretation of Web users' sessions clusters,2007,2007-09-01 00:00:00,10.1016/j.ipm.2006.10.010,Information Processing and Management,0A6BF76B,,18638
59BE2731,Modelling and Incorporating Background Knowledge in the Web Mining Process,2002,2002-09-16 00:00:00,10.1007/3-540-45728-3_12,,,,19517
7D375DCE,A Clustering Methodology of Web Log Data for Learning Management Systems,2012,0000-00-00 00:00:00,,Educational Technology & Society,0B2B2810,,19019
0AAB474A,Assoziations- und Pfadanalyse — Entdeckung von Abhängigkeiten,2002,0000-00-00 00:00:00,10.1007/978-3-322-89871-5_7,,,,19521
807D8315,WEBKDD'99: workshop on Web usage analysis and user profiling,2000,2000-01-01 00:00:00,10.1145/846183.846209,Sigkdd Explorations,057D97D4,,18879
8120661C,User profile classification by web usage analysis,2007,2007-03-29 00:00:00,,,,,19399
71960E67,Method and apparatus for advertising bidding,2013,2013-10-03 00:00:00,,,,,19003
5D6EAE94,Web Metrics for Retailers,2003,2003-09-02 00:00:00,10.1007/978-3-540-45229-4_32,electronic commerce and web technologies,,4692A0B1,19326
5EC3272A,Analysis and Visualization of Metrics for Online Merchandising,1999,1999-08-15 00:00:00,10.1007/3-540-44934-5_8,knowledge discovery and data mining,,436976F3,18156
5FA6815C,On the deployment of web usage mining,2003,0000-00-00 00:00:00,10.1007/978-3-540-30123-3_2,,,,19100
7D429689,Integrating e-commerce and data mining: architecture and challenges,2001,0000-00-00 00:00:00,10.1109/ICDM.2001.989497,international conference on data mining,,468A7487,18854
807297F6,Visualization and analysis of software engineering data using self-organizing maps,2005,0000-00-00 00:00:00,10.1109/ISESE.2005.1541820,,,,19420
8044EFB6,Recommendation systems: a joint analysis of technical aspects with marketing implications,2011,2011-12-10 00:00:00,,,,,19537
1260DDA1,Navigation Analysis Tool based on the Correlation be- tween Contents Distribution and Access Patterns,2000,0000-00-00 00:00:00,,,,,19370
6CDD85DA,Personalized information retrieval and access : concepts, methods and practices,2008,0000-00-00 00:00:00,10.4018/978-1-59904-510-8,,,,19310
67B13CE7,INSITE: A Tool for Interpreting Users? Interaction with a Web Space,2000,2000-09-10 00:00:00,,very large data bases,04B4543D,4390334E,18913
7F6572F0,Everyone Abandons - Eventually: Understanding the Online Shopping Experience,2009,0000-00-00 00:00:00,10.1109/CEC.2009.22,,,,19478
0D87AC85,Evaluation of Online Personalization Systems: A Survey of Evaluation Schemes and a Knowledge-Based Approach,2005,2005-05-01 00:00:00,,Journal of Electronic Commerce Research,06CF9A07,,19055
740C34EA,Metatag-based datamining,2001,2001-09-14 00:00:00,,,,,19483
772082F5,Temporal skeletonization on sequential data: patterns, categorization, and visualization,2014,2014-08-24 00:00:00,10.1109/TKDE.2015.2468715,knowledge discovery and data mining,,436976F3,19515
7C0ED960,Heidi matrix: nearest neighbor driven high dimensional data visualization,2009,2009-06-28 00:00:00,,knowledge discovery and data mining,,436976F3,19170
6EAD1557,Heidi visualization of R-tree structures over high dimensional data,2011,2011-07-20 00:00:00,10.1007/978-3-642-22351-8_39,,,,19318
7D775F73,Big data algorithms for visualization and supervised learning,2013,2013-01-01 00:00:00,,,,,19542
79254578,Visual knowledge representation of conceptual semantic networks,2010,2010-11-25 00:00:00,10.1007/s13278-010-0008-2,,,,18988
8100CC10,TourViz: interactive visualization of connection pathways in large graphs,2012,2012-08-12 00:00:00,,knowledge discovery and data mining,,436976F3,19386
0BCD14C1,Adaptive Visualization of Research Communities,2013,2013-06-14 00:00:00,,,,,19458
7C8C12C0,Graph based anomaly detection and description: a survey,2014,2014-04-18 00:00:00,10.1007/s10618-014-0365-y,Data Mining and Knowledge Discovery,07445D32,,19417
4AC1E9FA,MindMiner: A Mixed-Initiative Interface for Interactive Distance Metric Learning,2015,2015-09-14 00:00:00,10.1007/978-3-319-22668-2_47,,,,19522
80AAB19B,Proportionate feature selection - A pre-processing step for clustering,2008,0000-00-00 00:00:00,10.1109/ICSMC.2008.4811691,systems, man and cybernetics,,45C7663C,19440
758ED401,Visualization and interactive feature selection for unsupervised data,2000,2000-08-01 00:00:00,10.1145/347090.347168,knowledge discovery and data mining,,436976F3,18203
7FEB69A1,A Filter Feature Selection Method for Clustering,2005,2005-05-25 00:00:00,10.1007/11425274_60,international syposium on methodologies for i,,449397C9,18980
79E21D08,Customer Targeting: A Neural Network Approach Guided by Genetic Algorithms,2005,2005-02-01 00:00:00,,Management Science,01FC784F,,18048
5D884AA9,Data mining: opportunities and challenges,2003,2003-01-01 00:00:00,10.4018/978-1-59140-051-6,,,,17815
5A6AF7BD,Distance Based Feature Selection for Clustering Microarray Data,2008,2008-03-19 00:00:00,10.1007/978-3-540-78568-2_41,database systems for advanced applications,,469D149A,19393
5AFFE2FC,Feature Selection for Clustering,2000,2000-04-18 00:00:00,10.1007/978-0-387-39940-9_613,pacific-asia conference on knowledge discover,,463BD859,17140
5ADD42D9,Feature selection in data mining,2003,2003-01-01 00:00:00,10.4018/978-1-59140-051-6.ch004,,,,18601
5CB6B8E7,Interactive Learning using Manifold Geometry,2010,2010-07-03 00:00:00,,national conference on artificial intelligenc,,46A05BB0,19427
79786C4B,Evolving feature selection,2005,0000-00-00 00:00:00,10.1109/MIS.2005.105,IEEE Intelligent Systems,06CF2E55,,17613
8215FDFC,INFORMS Sample Bibliography for the Author-Year Style References Format,2005,0000-00-00 00:00:00,,,,,19553
7F01F2A6,Challenges and Opportunities in Applied Machine Learning,2012,2012-03-15 00:00:00,10.1609/aimag.v33i1.2367,Ai Magazine,09B77941,,19465
7D08FB5F,A new feature selection method for Gaussian mixture clustering,2009,2009-02-01 00:00:00,10.1016/j.patcog.2008.05.030,Pattern Recognition,00065366,,18627
79A231F7,A hierarchical method for multi-class support vector machines,2004,2004-07-04 00:00:00,,international conference on machine learning,,465F7C62,18020
7870B6F5,Unsupervised feature selection for linked social media data,2012,2012-08-12 00:00:00,,knowledge discovery and data mining,,436976F3,18897
80761431,Feature weighting and feature selection in fuzzy clustering,2008,0000-00-00 00:00:00,10.1109/FUZZY.2008.4630468,world congress on computational intelligence,,47BBF4CC,19396
7D211F1B,Feature Selection for Unsupervised Learning,2004,2004-12-01 00:00:00,,Journal of Machine Learning Research,07179FAA,,16875
7E47D41A,HICCUP: Hierarchical Clustering Based Value Imputation using Heterogeneous Gene Expression Microarray Datasets,2007,0000-00-00 00:00:00,10.1109/BIBE.2007.4375547,bioinformatics and bioengineering,,44C5464F,19519
76B5BEE0,A selective sampling approach to active feature selection,2004,2004-11-01 00:00:00,10.1016/j.artint.2004.05.009,Artificial Intelligence,0BB0DA67,,18082
7F4F15D0,Feature Weighted Rival Penalized EM for Gaussian Mixture Clustering: Automatic Feature and Model Selections in a Single Paradigm,2006,0000-00-00 00:00:00,10.1109/ICCIAS.2006.294213,computational intelligence and security,,45E5BC3F,19458
81745FBC,Evolutionary model selection in unsupervised learning,2002,2002-12-01 00:00:00,,intelligent data analysis,,4799A10B,18303
59CBA571,Fuzzy Subspace Clustering,2009,0000-00-00 00:00:00,10.1007/978-3-642-01044-6_8,,,,19455
7D1C242E,Coordinating computational and visual approaches for interactive feature selection and multivariate clustering,2003,2003-12-01 00:00:00,10.1057/palgrave.ivs.9500053,Information Visualization,03498FCF,,18669
7524112B,A probabilistic fuzzy approach to modeling nonlinear systems,2011,2011-02-01 00:00:00,10.1016/j.neucom.2010.11.014,Neurocomputing,02B93B6A,,19440
7AF5A0F5,A fuzzy neural network with fuzzy impact grades,2009,2009-08-01 00:00:00,10.1016/j.neucom.2009.03.009,Neurocomputing,02B93B6A,,19209
7BEE3FD3,Unsupervised Bayesian visualization of high-dimensional data,2000,2000-08-01 00:00:00,10.1145/347090.347161,knowledge discovery and data mining,,436976F3,19420
5B729858,Automatic Visualization Method for Visual Data Mining,1998,1998-04-15 00:00:00,10.1007/3-540-64383-4_15,knowledge discovery and data mining,,436976F3,18959
5B3F9FD3,Category Oriented Analysis for Visual Data Mining,1999,1999-06-02 00:00:00,10.1007/3-540-48762-X_12,,,,19224
7773834B,AutoVis: automatic visualization,2010,2010-03-01 00:00:00,10.1057/ivs.2008.27,Information Visualization,03498FCF,,19317
7AF69542,A Framework for Supporting Exploratory Data Analysis by Preserving Contexts,2006,0000-00-00 00:00:00,,Journal of Japan Society for Fuzzy Theory and,01278195,,18883
7CE119F8,Visual data mining using principled projection algorithms and information visualization techniques,2006,2006-08-20 00:00:00,,knowledge discovery and data mining,,436976F3,19329
753F4EA3,Generative topographic mapping by deterministic annealing,2010,2010-05-31 00:00:00,10.1016/j.procs.2010.04.007,Procedia Computer Science,072C5E93,,19500
7FDFE08A,Data Visualization with Simultaneous Feature Selection,2006,0000-00-00 00:00:00,10.1109/CIBCB.2006.330985,computational intelligence in bioinformatics ,,47796128,19485
71778C33,Increased diversity of libraries from libraries: chemoinformatic analysis of bis-diazacyclic libraries.,2011,2011-05-01 00:00:00,,Chemical Biology & Drug Design,075DCB5C,,19087
825D906D,International Conference on Computational Science, ICCS 2010,2010,0000-00-00 00:00:00,,,,,19515
7CC79B57,Multimedia news exploration and retrieval by integrating keywords, relations and visual features,2010,2010-10-30 00:00:00,10.1007/s11042-010-0639-3,Multimedia Tools and Applications,06919ECD,,19490
8150046B,On interactive visualization of high-dimensional data using the hyperbolic plane,2002,2002-07-23 00:00:00,10.1145/775047.775065,knowledge discovery and data mining,,436976F3,18532
5C093679,A hyperbolic topographic mapping for proximity data,2005,0000-00-00 00:00:00,,,,,19307
7701E0B4,Analysis of Two-Dimensional Non-Rigid Shapes,2008,2008-06-01 00:00:00,10.1007/s11263-007-0078-4,International Journal of Computer Vision,0185ADDC,,18366
762A041A,A Gromov-Hausdorff Framework with Diffusion Geometry for Topologically-Robust Non-rigid Shape Matching,2010,2010-09-01 00:00:00,10.1007/s11263-009-0301-6,International Journal of Computer Vision,0185ADDC,,18046
811D0DF8,Three-Dimensional Face Recognition,2005,2005-08-01 00:00:00,,International Journal of Computer Vision,0185ADDC,,16924
009013CD,gCLUTO - An Interactive Clustering, Visualization, and Analysis System,2004,0000-00-00 00:00:00,,,,,18560
0787B6F0,Isometric Embedding of Facial Surfaces into mathbb{S}^{m 3},2005,2005-04-07 00:00:00,10.1007/11408031_53,,,,19468
7BCF85B3,Visualization of solution sets from automated docking of molecular structures,2010,2010-06-21 00:00:00,10.1145/1811158.1811177,computer graphics, virtual reality, visualisa,,4300B64E,19532
81452868,Incorporating Concept Ontology for Hierarchical Video Classification, Annotation, and Visualization,2007,0000-00-00 00:00:00,10.1109/TMM.2007.900143,IEEE Transactions on Multimedia,082AEBB5,,19046
7D2FE95D,Manifold Intrinsic Similarity,2015,0000-00-00 00:00:00,10.1007/978-0-387-92920-0_32,,,,19476
586D98B9,A Human-Centered Computing Framework to Enable Personalized News Video Recommendation,2010,0000-00-00 00:00:00,10.1007/978-3-642-12900-1_10,,,,19517
7D430BC4,Advanced Prototype Machines: Exploring Prototypes for Classification,2006,0000-00-00 00:00:00,,siam international conference on data mining,,441CE122,19418
7F3C023F,Integrating multi-modal content analysis and hyperbolic visualization for large-scale news video retrieval and exploration,2008,2008-08-01 00:00:00,10.1016/j.image.2008.04.014,Signal Processing-image Communication,024537E8,,19265
5D6629CF,Robust expression-invariant face recognition from partially missing data,2006,2006-05-07 00:00:00,10.1007/11744078_31,european conference on computer vision,,43001016,18672
5AD3B8EB,Dissimilarity Analysis and Application to Visual Comparisons,2009,0000-00-00 00:00:00,10.1007/978-3-642-01082-8_13,,,,19529
5FE4F256,SOCIALLY INDUCED SEMANTIC NETWORKS AND APPLICATIONS,2009,0000-00-00 00:00:00,,,,,19251
0CA84F12,Hyperbolic tree visualization on mobile devices,2013,2013-05-24 00:00:00,,,,,19508
7E0CAD56,Visual Data Mining of Large Spatial Data Sets,2003,0000-00-00 00:00:00,10.1007/978-3-540-39845-5_17,databases in networked information systems,,43DA00C9,19062
80C157DC,Visualizing changes in the structure of data for exploratory feature selection,2003,2003-08-24 00:00:00,10.1145/956750.956771,knowledge discovery and data mining,,436976F3,18865
7985E865,Visual Data-Mining Techniques,2004,0000-00-00 00:00:00,,,,,18613
7C97C2F5,Topology-Invariant Similarity of Nonrigid Shapes,2009,2009-03-01 00:00:00,10.1007/s11263-008-0172-2,International Journal of Computer Vision,0185ADDC,,18545
81348785,Pushing the Limit in Visual Data Exploration : Techniques and Applications,2003,0000-00-00 00:00:00,,,,,18755
595283F6,Situation-Aware adaptive visualization for sensory data stream mining,2008,2008-08-24 00:00:00,10.1007/978-3-642-12519-5_3,knowledge discovery and data mining,,436976F3,19498
78A6AE5A,The persuasive phase of visualization,2008,2008-08-24 00:00:00,,knowledge discovery and data mining,,436976F3,19307
823A7FAE,Visualization Techniques for Large Datasets,2012,0000-00-00 00:00:00,,,,,19404
686A1CD1,A Simple Dense Pixel Visualization for Mobile Sensor Data Mining,2010,0000-00-00 00:00:00,10.1007/978-3-642-12519-5_10,knowledge discovery and data mining,,436976F3,19408
764DD1EC,Visual boosting in pixel-based visualizations,2011,2011-06-01 00:00:00,10.1111/j.1467-8659.2011.01936.x,Computer Graphics Forum,040B05A4,,19172
76E766AA,Probabilistic change detection and visualization methods for the assessment of temporal stability in biomedical data quality,2015,2015-07-01 00:00:00,10.1007/s10618-014-0378-6,Data Mining and Knowledge Discovery,07445D32,,19539
757F63F5,MODELLING KNOWLEDGE SUMMARIZATION BY EVOLVING FUZZY GRAMMAR,2013,2013-10-06 00:00:00,10.3844/ajassp.2013.606.614,American Journal of Applied Sciences,01FE5FFC,,19382
805C8FA1,Thai word segmentation for visualization of Thai Web sites,2011,0000-00-00 00:00:00,10.1109/ICMLC.2011.6016978,international conference on machine learning ,,42CB1F93,19489
7C775E3D,Exploration and visualization of OLAP cubes with statistical tests,2009,2009-06-28 00:00:00,10.1145/1562849.1562855,knowledge discovery and data mining,,436976F3,19151
5C9DAE3F,OLAP Visualization Operator for Complex Data,2012,0000-00-00 00:00:00,,conference on advanced information systems en,,4398864E,19404
774A0F63,Testing the Performance of an SSAS Cube Using VSTS,2010,0000-00-00 00:00:00,10.1109/ITNG.2010.27,international conference on information techn,,46CB4466,19272
6C150B10,Visual Analytics State of the Art,2014,0000-00-00 00:00:00,,,,,19003
84A4E375,Special Section on Visual Analytics: Mind the time: Unleashing temporal aspects in pattern discovery,2014,2014-02-01 00:00:00,10.1016/j.cag.2013.10.007,Computers & Graphics,05A6DCAB,,19515
7ED5F501,Analyzing Abnormal Events from Spatio-temporal Trajectories,2009,0000-00-00 00:00:00,10.1109/ICDMW.2009.45,international conference on data mining,,468A7487,19404
7C006160,Interactive visual analysis of families of curves using data aggregation and derivation,2012,2012-09-05 00:00:00,10.1145/2362456.2362487,,,,19515
0A739007,Data Mining and Its Paradoxical Relationship to the Purpose Limitation Principle,2014,0000-00-00 00:00:00,10.1007/978-94-007-7540-4_14,,,,19536
08D8E86F,A comparison of several key information visualization systems for secondary use of electronic health record content,2010,2010-06-05 00:00:00,,north american chapter of the association for,,45F914AD,19147
5FC9AF35,Visualizing Social Networks,2011,0000-00-00 00:00:00,10.1007/978-1-4419-8462-3_11,,,,19340
30079A4F,Artificial and Natural Intelligence Integration,2015,0000-00-00 00:00:00,10.1007/978-3-319-19638-1_19,,,,19476
7D66339C,Interaction Taxonomy for Tracking of User Actions in Visual Analytics Applications,2014,0000-00-00 00:00:00,10.1007/978-1-4614-7485-2_26,,,,19347
777CA490,Visual analytics: how much visualization and how much analytics?,2010,2010-05-27 00:00:00,,Sigkdd Explorations,057D97D4,,18367
5F0BB358,Towards a Concept how the Structure of Time can Support the Visual Analytics Process,2011,0000-00-00 00:00:00,,,,,19310
84592E4A,A Comparative Evaluation of 2D And 3D Visual Exploration of Document Search Results,2014,2014-12-03 00:00:00,10.1007/978-3-319-12844-3_9,asia information retrieval symposium,,467F57A2,19494
814DB6A7,Visualization Techniques to Explore Data Mining Results for Document Collections,1997,0000-00-00 00:00:00,,knowledge discovery and data mining,,436976F3,17673
7FAB3F9A,Determining trends using text mining,2003,2003-03-11 00:00:00,,,,,19370
820E91D1,Text Data Mining with Different Comparisons,2015,0000-00-00 00:00:00,,,,,19444
7E77547F,Measuring Information Understanding in Large Document Collections,2005,0000-00-00 00:00:00,,hawaii international conference on system sci,,4569270C,19350
7F193A72,Some Future Trends in Data Mining,2006,0000-00-00 00:00:00,10.1007/0-387-34296-6_20,,,,19537
7D0600D3,Visualization of the user's preference using multi-values analysis,2008,0000-00-00 00:00:00,10.1109/ICSMC.2008.4811293,systems, man and cybernetics,,45C7663C,19468
5DB56B88,Trend Graphs: Visualizing the Evolution of Concept Relationships in Large Document Collections,1998,1998-09-23 00:00:00,10.1007/BFb0094803,european conference on principles of data min,,440E04A9,18679
01D0BEAE,Clustering web documents: a phrase-based method for grouping search engine results,1999,1999-01-01 00:00:00,,,,,17640
4ABFA8C9,WUM: A Tool for Web Utilization Analysis,1998,1998-03-27 00:00:00,10.1007/10704656_12,,,,16533
142DC7FA,Data mining trends and developments: The key data mining technologies and applications for the 21st century,2002,0000-00-00 00:00:00,,,,,18302
59D9D67D,Basket Analysis for Graph Structured Data,1999,1999-04-26 00:00:00,10.1007/3-540-48912-6_56,knowledge discovery and data mining,,436976F3,17936
789321CF,Image semantics discovery from web pages for semantic-based image retrieval using self-organizing maps,2008,2008-01-01 00:00:00,10.1016/j.eswa.2006.09.016,Expert Systems With Applications,00C89093,,19151
0400B010,Analyzing Product Comparisons on Discussion Boards,2014,0000-00-00 00:00:00,10.1007/978-3-642-45321-2_18,,,,19515
5C38ADAA,Deviation and Association Patterns for Subgroup Mining in Temporal, Spatial, and Textual Data Bases,1998,1998-06-22 00:00:00,10.1007/3-540-69115-4_1,,,,18506
7DF2D66E,Using text mining to analyze user forums,2008,0000-00-00 00:00:00,10.1109/ICSSSM.2008.4598504,,,,19158
7E14BE32,A Web text mining approach based on self-organizing map,1999,1999-11-01 00:00:00,10.1145/319759.319789,web information and data management,,461171C2,18463
58464D1A,Applications and Research Problems of Subgroup Mining,1999,1999-06-08 00:00:00,,international syposium on methodologies for i,,449397C9,19191
76DEA13E,A framework for specifying explicit bias for revision of approximate information extraction rules,2000,2000-08-01 00:00:00,,knowledge discovery and data mining,,436976F3,18440
5D4F708A,A novel scalable multi-class ROC for effective visualization and computation,2010,2010-06-21 00:00:00,10.1007/978-3-642-13657-3_14,knowledge discovery and data mining,,436976F3,19142
5E2AB30B,ClasSi: measuring ranking quality in the presence of object classes with similarity information,2011,2011-05-24 00:00:00,10.1007/978-3-642-28320-8_16,pacific-asia conference on knowledge discover,,463BD859,19325
76631419,Classification Credit Dataset Using Particle Swarm Optimization and Probabilistic Neural Network Models Based on the Dynamic Decay Learning Algorithm,2014,2014-01-01 00:00:00,10.11648/j.acis.20130105.12,,,,19344
827F1CF1,Adapted ensemble classification algorithm based on multiple classifier system and feature selection for classifying multi-class imbalanced data,2016,2016-02-15 00:00:00,10.1016/j.knosys.2015.11.013,Knowledge Based Systems,009B2AAF,,19540
77A0F328,The ClasSi coefficient for the evaluation of ranking quality in the presence of class similarities,2012,2012-10-01 00:00:00,10.1007/s11704-012-1175-2,,,,19471
7E6AAFD8,Splitting random forest (SRF) for determining compact sets of genes that distinguish between cancer subtypes,2012,2012-05-22 00:00:00,10.1186/2043-9113-2-13,Journal of Clinical Bioinformatics,086A8977,,19433
6B340022,Expert-guided subgroup discovery: methodology and application,2002,2002-07-01 00:00:00,,Journal of Artificial Intelligence Research,08572D61,,17464
07B10664,Exploiting Visualization in Knowledge Discovery,1995,0000-00-00 00:00:00,,knowledge discovery and data mining,,436976F3,18458
5ECF0731,Multivariate Data Visualization,2006,2006-09-15 00:00:00,10.1002/9780470057339.vam048,,,,19124
01D6359E,A Visual Technique for Internet Anomaly Detection,2002,0000-00-00 00:00:00,,,,,18781
82407A7B,Visualization of Data Mining Rules using OLAP,2013,0000-00-00 00:00:00,,,,,19540
59A6F42F,Temporal Abstraction and Data Mining with Visualization of Laboratory Data,2007,0000-00-00 00:00:00,,,,,19338
7784FF80,Data Mining: A Key Contribution to E-business,2010,2010-07-14 00:00:00,,Information & Communications Technology Law,08A018E8,,19091
79C9DEE4,Visualization support for a user-centered KDD process,2002,2002-07-23 00:00:00,10.1145/775047.775123,knowledge discovery and data mining,,436976F3,19205
649240C0,System for data mining using neuroagents,1996,1996-02-12 00:00:00,,,,,19483
697EDD57,Data and Knowledge Visualization in Knowledge Discovery Process,2002,2002-03-11 00:00:00,,,,,19384
823B6D2B,ECML/PKDD-2002 Workshop IDDM-2002 2 nd International Workshop on Integration and Collaboration Aspects of Data Mining, Decision Support and Meta-Learning,2002,0000-00-00 00:00:00,,,,,19543
75B26813,Discovering and using knowledge from unsupervised data,1997,1997-09-01 00:00:00,10.1016/S0167-9236(97)00011-0,decision support systems,00AF29E1,46789D3E,18706
59DEE066,Knowledge visualization in hepatitis study,2006,2006-01-01 00:00:00,,,,,19199
5BF5A010,Anomaly detection for symbolic sequences and time series data,2009,0000-00-00 00:00:00,,,,,18677
73D8412B,Using 2D Hierarchical Heavy Hitters to Investigate Binary Relationships,2008,2008-04-01 00:00:00,,,,,19502
7D1E3768,A Memory-Saving and Efficient Data Transformation Technique for Mixed Data Sets Visualization,2009,0000-00-00 00:00:00,10.1109/IV.2009.11,,,,19476
0ADFFD14,A Framework for Exploring Categorical Data,2009,0000-00-00 00:00:00,,siam international conference on data mining,,441CE122,19246
80B1FAFF,StratomeX: Visual Analysis of Large‐Scale Heterogeneous Genomics Data for Cancer Subtype Characterization,2012,2012-06-01 00:00:00,10.1111/j.1467-8659.2012.03110.x,Computer Graphics Forum,040B05A4,,18585
